Image,x,y,w,h,1/Bh,1/Bw,1/Bd,Ch,Cw,Cb,midas_max,midas_max_relative,Target,dpt_1,dpt_2,dpt_3,dpt_4,dpt_5,dpt_6,dpt_7,dpt_8,dpt_9,dpt_10,dpt_11,dpt_12,dpt_13,dpt_14,dpt_15,dpt_16,dpt_17,dpt_18,dpt_19,dpt_20,dpt_21,dpt_22,dpt_23,dpt_24,dpt_25,dpt_26,dpt_27,dpt_28,dpt_29,dpt_30,dpt_31,dpt_32,dpt_33,dpt_34,dpt_35,dpt_36
image263,113.01750183105469,132.75149536132812,33.977142333984375,32.34740447998047,0.1263570487499237,0.13272321224212646,0.12957923220304082,0.1,0.1,0.1,32.294163,0.487063,0.8811543583869934,0.36614165,0.45951882,0.4555921,0.44938636,0.44673306,0.3159522,0.46201795,0.4722183,0.4719589,0.46881163,0.4623788,0.45045114,0.46400633,0.4766259,0.48528317,0.48683718,0.4834968,0.47309196,0.46791375,0.47736967,0.47960338,0.47932938,0.47648966,0.46763557,0.46946153,0.47800958,0.47941864,0.47788382,0.47462505,0.45396626,0.44671163,0.47896865,0.47903818,0.47680798,0.47303462,0.41745389
image264,124.8064193725586,132.9272003173828,13.696945190429688,10.17486572265625,0.03974556922912598,0.05350369215011597,0.04712937166482079,0.1,0.1,0.1,13.40185,0.17596743,2.3664650917053223,0.14587872,0.16885349,0.16886541,0.16700615,0.16464396,0.15970203,0.15987822,0.17029944,0.16938461,0.16818771,0.16696405,0.1641304,0.16764474,0.17096482,0.17001376,0.16914986,0.16841489,0.16608892,0.16992605,0.17298055,0.1719763,0.17084733,0.17051311,0.16863725,0.17178272,0.17479481,0.17417182,0.17283237,0.17247382,0.17017864,0.17229879,0.17562807,0.1751425,0.1741429,0.17167766,0.1649598
image265,128.27377319335938,132.7791748046875,12.659332275390625,9.973480224609375,0.03895890712738037,0.04945051670074463,0.04451488541224425,0.1,0.1,0.1,9.955942,0.1485396,2.5635924339294434,0.10639534,0.13190338,0.13284451,0.13305536,0.13287143,0.1310623,0.13580416,0.13743304,0.13779663,0.13762654,0.13727441,0.13640119,0.13684283,0.14091694,0.14057307,0.14071724,0.14070535,0.14050157,0.13746363,0.14350477,0.14329462,0.14379986,0.14419822,0.1441029,0.13947564,0.14644125,0.14653619,0.14673664,0.14662255,0.14586878,0.14053126,0.1476349,0.14817111,0.14822352,0.1472795,0.14628881
image267,125.35621643066406,132.76034545898438,23.260467529296875,30.365081787109375,0.118613600730896,0.09086120128631592,0.1056526009560125,0.1,0.1,0.1,33.55523,0.5688433,0.9465835094451904,0.5417912,0.54424757,0.5446411,0.5455903,0.5467055,0.55052984,0.55226344,0.5530473,0.5528473,0.5525243,0.55277216,0.55407083,0.56446004,0.5643753,0.5645061,0.5645746,0.5633947,0.561118,0.5640247,0.5624678,0.5619636,0.56204534,0.56133467,0.5594902,0.56399196,0.56099665,0.5603811,0.56052655,0.56016433,0.5595734,0.56389713,0.56189644,0.56052655,0.5598572,0.5584679,0.5586317
image269,124.80378723144531,132.72146606445312,13.8070068359375,10.3160400390625,0.04029703140258789,0.05393362045288086,0.047606124369751854,0.1,0.1,0.1,11.262582,0.15635036,2.3760077953338623,0.12863685,0.14483611,0.14553285,0.1443149,0.14183319,0.13174286,0.1365745,0.14827804,0.14776005,0.14655527,0.14445257,0.14102775,0.14441387,0.15031861,0.1493929,0.14821866,0.14688171,0.1437112,0.14806978,0.15241988,0.15128241,0.1499469,0.1490515,0.14623773,0.15137325,0.15494335,0.15468176,0.15316936,0.151659,0.14859569,0.15375549,0.1562353,0.15573277,0.15438356,0.1529782,0.14888206
image270,65.86369323730469,132.72552490234375,41.810306549072266,36.1287841796875,0.1411280632019043,0.16332150995731354,0.15262870935354456,0.1,0.1,0.1,35.94606,0.63919747,0.8512784242630005,0.48081604,0.53694034,0.5763457,0.5705421,0.56323385,0.3902728,0.49723276,0.58165354,0.5934524,0.5884784,0.5761342,0.40461797,0.5907482,0.59827095,0.6065462,0.60884964,0.5946092,0.5738605,0.6012998,0.61335754,0.61714345,0.6237627,0.61315787,0.5871915,0.5554856,0.6249442,0.6267915,0.622454,0.61019886,0.44901806,0.56743294,0.6351184,0.63368255,0.62401116,0.5055267,0.4712581
image274,124.50032806396484,132.90652465820312,20.845504760742188,18.21783447265625,0.07116341590881348,0.08142775297164917,0.07646800218987902,0.1,0.1,0.1,18.725832,0.23499762,1.4850852489471436,0.22522542,0.22778751,0.23011306,0.23032993,0.22199683,0.11083091,0.2260435,0.22870772,0.23029609,0.23064703,0.22980958,0.22671215,0.22852576,0.23070431,0.23200284,0.2326226,0.23271699,0.22912417,0.2306863,0.23214631,0.2331783,0.23384267,0.23458295,0.23108216,0.23123026,0.23291722,0.23382333,0.23405764,0.23487233,0.2322048,0.21303447,0.23243237,0.23375861,0.23406754,0.23435956,0.22981384
image278,127.47236633300781,132.718505859375,8.853668212890625,7.938232421875,0.03100872039794922,0.034584641456604004,0.03284538145158345,0.1,0.1,0.1,10.128409,0.17040275,2.8254506587982178,0.16239318,0.16226976,0.16231251,0.1621156,0.16171274,0.16093084,0.1648361,0.16559905,0.16572556,0.16551499,0.16514261,0.1644912,0.16649391,0.16693704,0.16702221,0.16702563,0.16673012,0.16611686,0.16819875,0.16836287,0.16867188,0.168687,0.1683799,0.16765556,0.16917159,0.1694737,0.16984014,0.1698018,0.1693944,0.16880827,0.1689633,0.17032264,0.17039141,0.17012481,0.16989563,0.16913262
image279,110.78726196289062,133.18234252929688,40.4818115234375,39.230682373046875,0.15324485301971436,0.15813207626342773,0.15570764033986317,0.1,0.1,0.1,34.95244,0.52474374,0.7328276038169861,0.36552772,0.48797613,0.48120856,0.47577676,0.47243,0.31733906,0.4685071,0.5066054,0.5058085,0.4993924,0.48927823,0.4444901,0.48356262,0.5057411,0.52391964,0.52368385,0.51647055,0.50410783,0.49004027,0.50732166,0.51800126,0.5160159,0.5094889,0.4986727,0.4903319,0.5100855,0.5181845,0.51357055,0.5068582,0.42071593,0.47687796,0.5108159,0.5145739,0.5087153,0.5014324,0.4354995
image280,19.0526180267334,131.60401916503906,37.7599983215332,71.57626342773438,0.2795947790145874,0.14749999344348907,0.2235279496148583,0.1,0.1,0.1,57.015064,0.99953103,0.40386632084846497,0.87457734,0.85824955,0.8417293,0.83504367,0.8207098,0.55238175,0.90153074,0.8842396,0.8659199,0.84855294,0.8246112,0.56880856,0.92348844,0.904689,0.88459283,0.8625484,0.8364708,0.70837915,0.9503596,0.93241847,0.9141241,0.89268726,0.8683126,0.84373176,0.9781522,0.9635205,0.94818604,0.92586225,0.90043455,0.8651223,0.946356,0.9288492,0.8459418,0.67680067,0.6647641,0.647884
image282,168.68145751953125,132.762939453125,28.72119140625,24.479339599609375,0.09562242031097412,0.11219215393066406,0.10423705355997553,0.1,0.1,0.1,26.769743,0.4908494,1.2646931409835815,0.35494843,0.42627957,0.46002406,0.46194217,0.45151123,0.41100904,0.3613307,0.46095803,0.47077417,0.47379312,0.467484,0.42166835,0.45508122,0.47194615,0.48253727,0.48121285,0.47606966,0.47126558,0.458347,0.47474372,0.48442078,0.4856265,0.48274744,0.47993085,0.40736845,0.47279724,0.48412812,0.48713008,0.48662877,0.4685873,0.42649853,0.45700622,0.4825431,0.48630655,0.48732293,0.4812622
image283,128.62411499023438,132.6816864013672,13.635383605957031,11.6129150390625,0.04536294937133789,0.05326321721076965,0.049471039423627405,0.1,0.1,0.1,9.620877,0.15637411,2.259664297103882,0.09099286,0.12729926,0.13385487,0.13417965,0.1331349,0.12316292,0.13655327,0.14247948,0.1432731,0.14229573,0.14109103,0.13904214,0.14380173,0.14614452,0.1461541,0.1459864,0.14551094,0.14457645,0.1473145,0.14962023,0.14934519,0.14989732,0.15006022,0.14947222,0.14945428,0.15328203,0.15364991,0.1540337,0.15374036,0.15307795,0.14876449,0.15526836,0.15614502,0.1558483,0.1555301,0.15553722
image284,115.28668212890625,132.84002685546875,16.97314453125,14.22821044921875,0.05557894706726074,0.06630134582519531,0.06117551722436646,0.1,0.1,0.1,20.319546,0.27865738,1.9952858686447144,0.21211553,0.26075265,0.26551268,0.26341805,0.25291288,0.17659457,0.26130265,0.26943067,0.26913714,0.26854748,0.26652968,0.2610909,0.26685888,0.27255556,0.2728106,0.27238125,0.27022448,0.2651945,0.270463,0.2752452,0.275405,0.2750429,0.27310303,0.26843354,0.27161235,0.27746552,0.27747908,0.27703485,0.27532634,0.26853397,0.25857216,0.2765066,0.27853453,0.27821696,0.27596843,0.2574649
image285,134.3037567138672,132.72421264648438,14.85064697265625,12.041748046875,0.04703807830810547,0.05801033973693848,0.0528099437952479,0.1,0.1,0.1,17.188263,0.26403958,2.3454067707061768,0.18812336,0.23758097,0.25344843,0.25382915,0.254431,0.2150497,0.2475412,0.2561231,0.2577667,0.25834256,0.25805756,0.2514641,0.25005203,0.25696808,0.25818798,0.25966647,0.25967035,0.2571387,0.24694467,0.25773525,0.25894254,0.2606692,0.26108602,0.26123965,0.23798217,0.25824794,0.26025942,0.2620507,0.26271373,0.2624841,0.2147492,0.2562393,0.26018316,0.2623978,0.2626725,0.25121647
image286,127.54527282714844,132.687744140625,8.9669189453125,8.12420654296875,0.03173518180847168,0.03502702713012695,0.03342165760395047,0.1,0.1,0.1,13.037713,0.18353206,2.83620548248291,0.16579846,0.16622438,0.16601908,0.16494504,0.1637112,0.15883948,0.1711996,0.17194848,0.17166716,0.17070946,0.16983376,0.16636585,0.17432307,0.17552865,0.17530166,0.17441516,0.17353731,0.16996431,0.17696147,0.17872213,0.17884551,0.17794545,0.17710622,0.17296314,0.17873521,0.18075693,0.18125848,0.18055107,0.17954564,0.17556562,0.18075645,0.18282962,0.18342915,0.18297769,0.18196064,0.17792256
image288,121.04560852050781,132.85736083984375,15.5809326171875,14.245674133300781,0.05564716458320618,0.06086301803588867,0.05831343709037971,0.1,0.1,0.1,22.7161,0.32511348,1.8857733011245728,0.30998948,0.31745526,0.31801793,0.31443584,0.3074802,0.2709823,0.3190296,0.32064107,0.32101253,0.320993,0.31919232,0.3182269,0.3215441,0.32285967,0.32347494,0.3250324,0.3239825,0.32154092,0.32141435,0.3227232,0.32297885,0.3237725,0.32332376,0.3209173,0.3194784,0.3224885,0.3226492,0.32289562,0.3227331,0.3214124,0.31103715,0.32175437,0.32252675,0.32249022,0.32263094,0.32174197
image290,71.81206512451172,132.75875854492188,70.40892028808594,61.36302947998047,0.2396993339061737,0.2750348448753357,0.2579728053212812,0.1,0.1,0.1,33.935745,0.61575884,0.4879451394081116,0.44136447,0.40458736,0.5226268,0.51619494,0.35976735,0.24602883,0.47080207,0.52987283,0.5421909,0.5483764,0.49534717,0.26879013,0.53976256,0.5508463,0.5603403,0.5652451,0.52367157,0.43024436,0.5414522,0.57116073,0.579335,0.5788993,0.5531647,0.50242615,0.55889,0.58982027,0.5968027,0.59106195,0.5562294,0.34524068,0.58709633,0.60481775,0.6084869,0.59766006,0.4122531,0.37349266
image291,133.6636962890625,133.6226043701172,81.50552368164062,90.44784545898438,0.3533118963241577,0.3183809518814087,0.33630025766053484,0.1,0.1,0.1,40.263107,0.79603714,0.28580471873283386,0.34526426,0.6383211,0.64056134,0.64365387,0.64621675,0.65638095,0.39224586,0.7189943,0.72107714,0.72477144,0.7286942,0.7356559,0.7769493,0.7835313,0.7820917,0.7852224,0.7865166,0.73087275,0.75009495,0.75559956,0.75656277,0.759542,0.76113266,0.7245031,0.55457157,0.730878,0.7339247,0.737591,0.74328923,0.7104691,0.61727136,0.7121728,0.71650743,0.7203439,0.7274654,0.7115144
image292,129.58079528808594,132.7318115234375,16.977203369140625,13.63397216796875,0.05325770378112793,0.06631720066070557,0.060142971806814854,0.1,0.1,0.1,13.328789,0.21374753,1.9804935455322266,0.11642905,0.16205896,0.18955068,0.19443722,0.19451797,0.17382076,0.19908416,0.20003125,0.19975744,0.20033659,0.20012695,0.19299038,0.20003787,0.2021423,0.20296444,0.20395626,0.204132,0.20079759,0.2030607,0.20457743,0.20557967,0.2072382,0.208163,0.20640728,0.20481597,0.2074915,0.20872268,0.21053167,0.21190386,0.20987761,0.20257849,0.20934854,0.2106238,0.21215366,0.21051544,0.20054711
image295,129.5229034423828,132.7716827392578,10.867462158203125,9.86932373046875,0.038552045822143555,0.04245102405548096,0.040548425866065864,0.1,0.1,0.1,15.137945,0.2224145,2.588627338409424,0.2121544,0.21458952,0.21517637,0.2152833,0.21512802,0.21515772,0.21633387,0.2172936,0.21725065,0.21724635,0.21746391,0.21785489,0.21695976,0.21770936,0.21784782,0.21793431,0.21830517,0.21840347,0.2181831,0.21904255,0.21887368,0.21880971,0.21906272,0.21917458,0.21951295,0.22075644,0.22069462,0.22054131,0.22052567,0.22045308,0.22034739,0.22198579,0.2222272,0.22205646,0.22176918,0.22020757
image296,127.94158935546875,132.81161499023438,20.2120361328125,26.20655059814453,0.10236933827400208,0.07895326614379883,0.09141416644434984,0.1,0.1,0.1,33.602806,0.5933256,1.0964857339859009,0.57631326,0.5730351,0.57249904,0.5715722,0.5719064,0.57517666,0.5819655,0.58186805,0.58090436,0.58071375,0.58122885,0.58020455,0.5890876,0.5901011,0.5910929,0.5906841,0.59042114,0.5867001,0.59036344,0.5898179,0.59117943,0.5912201,0.59126323,0.5874964,0.58965075,0.5892303,0.58989,0.5896157,0.5913846,0.5894476,0.5876952,0.5912616,0.5918504,0.59159917,0.5917681,0.59065646
image297,149.35922241210938,132.3472442626953,24.69952392578125,22.805084228515625,0.08908236026763916,0.09648251533508301,0.09285618632120851,0.1,0.1,0.1,13.585128,0.23682992,1.187217354774475,0.08886307,0.15474403,0.16783479,0.1784999,0.19399376,0.210401,0.09900631,0.15929651,0.17628223,0.19239974,0.20627257,0.22034083,0.13937925,0.1655219,0.1826905,0.19923311,0.21243,0.22473043,0.15360805,0.17028333,0.18833552,0.20499152,0.2190676,0.22924924,0.15569827,0.17558138,0.19330002,0.2100062,0.22429922,0.23010533,0.12688394,0.16127242,0.19728816,0.214031,0.22892931,0.22834606
image299,162.35467529296875,131.77236938476562,59.0115966796875,64.88763427734375,0.253467321395874,0.2305140495300293,0.24226267773465654,0.1,0.1,0.1,39.37472,0.9211472,0.4256504774093628,0.47562903,0.7589449,0.761857,0.7615497,0.7524329,0.74588835,0.5137381,0.8085456,0.8140139,0.8134524,0.81072783,0.80444187,0.8807348,0.8586784,0.8649897,0.8661507,0.86673766,0.84899145,0.8901968,0.89977634,0.90852654,0.91115004,0.91327524,0.8809834,0.7296793,0.8776782,0.8870263,0.8914936,0.8931832,0.88722825,0.6434739,0.8463654,0.852265,0.85446686,0.8556439,0.85839266
image3,119.97872161865234,132.95664978027344,24.075881958007812,21.7974853515625,0.08514642715454102,0.09404641389846802,0.08970686156684314,0.1,0.1,0.1,24.007027,0.33761436,1.3092821836471558,0.2826931,0.33277842,0.3329097,0.3304644,0.3372092,0.21604432,0.31303003,0.33160308,0.33265367,0.33189464,0.3305234,0.33225456,0.33080217,0.33305717,0.33382475,0.3326297,0.33190805,0.329931,0.3332957,0.33476597,0.33558175,0.33359858,0.3323507,0.32398888,0.33224058,0.3356845,0.33604097,0.33376697,0.33158755,0.30545413,0.313823,0.336432,0.33718976,0.33446327,0.33159605,0.30038896
image30,119.62699890136719,132.71652221679688,19.087066650390625,17.84516143798828,0.06970766186714172,0.07455885410308838,0.07217402873662167,0.1,0.1,0.1,15.582899,0.17797337,1.7071447372436523,0.09711289,0.1230824,0.1562373,0.13142507,0.058201,0.050994307,0.11141521,0.16607572,0.16241404,0.15724021,0.14943588,0.054220475,0.15937816,0.17110792,0.1678163,0.16394736,0.1583593,0.15292376,0.17566776,0.1744119,0.17196298,0.1686966,0.16344252,0.15937184,0.16556093,0.17818534,0.17518267,0.17231669,0.16610065,0.09334397,0.15612505,0.15065433,0.17576844,0.17351834,0.15684563,0.10554354
image301,123.67355346679688,132.7847900390625,11.755279541015625,10.038543701171875,0.03921306133270264,0.045919060707092285,0.042697917486125274,0.1,0.1,0.1,16.935404,0.22330743,2.6960928440093994,0.20862284,0.21986961,0.22122084,0.22179802,0.22154486,0.21897967,0.21490654,0.22144015,0.22229148,0.22297816,0.2230051,0.22193234,0.21529292,0.2208482,0.22196676,0.2223781,0.22235954,0.22117677,0.21470642,0.22113384,0.22226319,0.22241145,0.22226466,0.22159953,0.21364574,0.22154666,0.22307654,0.22312528,0.22274956,0.22238086,0.21104231,0.22098231,0.22280724,0.22307204,0.22265579,0.22080675
image302,145.42434692382812,132.58245849609375,18.41864013671875,15.751640319824219,0.061529844999313354,0.07194781303405762,0.06694180168632764,0.1,0.1,0.1,21.928762,0.3633358,1.977931022644043,0.24642257,0.24747324,0.33094305,0.33928683,0.33540535,0.27250624,0.3146299,0.34109795,0.3449054,0.34719643,0.3498651,0.28081173,0.33460155,0.34454775,0.34922412,0.35289723,0.35409027,0.34919447,0.3334646,0.34584612,0.35101983,0.35639167,0.35841858,0.35987374,0.2969509,0.34538874,0.35187796,0.3581061,0.3613618,0.3617464,0.30423164,0.34114206,0.35109544,0.35831022,0.3478807,0.32895157
image303,98.42207336425781,132.64903259277344,26.60882568359375,24.27313232421875,0.09481692314147949,0.10394072532653809,0.09948347424427853,0.1,0.1,0.1,18.969612,0.47346348,1.0621464252471924,0.4243893,0.4076252,0.4107743,0.40867722,0.39816144,0.25495917,0.44218093,0.42952314,0.4208111,0.41335553,0.4056388,0.33750355,0.44757995,0.43874833,0.43003908,0.42287722,0.41481006,0.42180765,0.45530277,0.4488272,0.43918544,0.43147036,0.42413214,0.42023152,0.46257812,0.4571728,0.447406,0.43927297,0.4317935,0.42626268,0.46668118,0.4645586,0.4537756,0.4502074,0.37851086,0.28971478
image304,150.60784912109375,132.84507751464844,16.75506591796875,14.270721435546875,0.05574500560760498,0.06544947624206543,0.060791198337228874,0.1,0.1,0.1,19.657166,0.33142826,2.1197354793548584,0.23629108,0.27108175,0.29851493,0.3019557,0.29527697,0.28085023,0.26364985,0.30098394,0.30596954,0.30887645,0.31108874,0.29782504,0.29398566,0.3057894,0.31125292,0.31490064,0.3175338,0.32024077,0.30094683,0.31106454,0.31605065,0.32088116,0.32391262,0.327056,0.28589135,0.3141648,0.3206403,0.32554975,0.32923457,0.32926568,0.28117642,0.31118518,0.32401004,0.32899562,0.32971144,0.32659575
image306,146.44168090820312,132.6847686767578,14.5557861328125,12.34844970703125,0.04823613166809082,0.05685853958129883,0.052723893642349286,0.1,0.1,0.1,19.351238,0.30816764,2.5157217979431152,0.19909343,0.25456852,0.29096022,0.29329997,0.285341,0.23619291,0.28036112,0.29166797,0.29714185,0.29888612,0.30178595,0.25884557,0.28535214,0.29498684,0.29837638,0.30138928,0.30341947,0.29336265,0.2881227,0.297549,0.30018887,0.3039834,0.3061875,0.30397466,0.26186284,0.29741713,0.30171868,0.30586064,0.30794212,0.3004814,0.23735717,0.28795046,0.30060604,0.30591238,0.30257976,0.2763745
image307,49.079227447509766,132.33807373046875,19.740638732910156,15.4085693359375,0.06018972396850586,0.0771118700504303,0.06917023700291686,0.1,0.1,0.1,24.142937,0.6605732,1.6249781847000122,0.61745346,0.59912956,0.6036851,0.60622376,0.595767,0.5676217,0.6471528,0.6381442,0.62800056,0.6152558,0.60153675,0.5898794,0.65038866,0.6418207,0.631324,0.6172797,0.6023524,0.5883788,0.65232766,0.64482147,0.6341686,0.6200174,0.6049908,0.5895532,0.6564694,0.64906806,0.638291,0.624341,0.6091548,0.59075195,0.6602985,0.6524242,0.642482,0.62871206,0.6134651,0.59474266
image309,125.97193145751953,132.83261108398438,11.968124389648438,9.906303405761719,0.038696497678756714,0.04675048589706421,0.04291285858698778,0.1,0.1,0.1,14.11881,0.1661219,2.359255075454712,0.15819041,0.15971886,0.15968364,0.15896104,0.15784225,0.15605429,0.1618359,0.16241783,0.16116333,0.16057323,0.15947314,0.1582074,0.16191484,0.16218087,0.16160133,0.16134217,0.1603906,0.15940608,0.16201647,0.16297324,0.16231984,0.16219227,0.16131926,0.16077481,0.16309582,0.16434032,0.16387524,0.16394064,0.16333385,0.16275226,0.1630875,0.16569069,0.1656563,0.16584489,0.16540226,0.16458519
image31,126.11337280273438,132.8705291748047,24.037384033203125,19.9281005859375,0.07784414291381836,0.09389603137969971,0.08624434849555224,0.1,0.1,0.1,16.312328,0.2050859,1.2509440183639526,0.20206755,0.2022353,0.20278578,0.20962876,0.19023976,0.092915855,0.20020159,0.2018621,0.2017237,0.20070775,0.19940619,0.1954275,0.20086345,0.20162924,0.20174892,0.20146853,0.20094566,0.19557574,0.2016433,0.20212576,0.202248,0.2024846,0.20257716,0.20018095,0.20189871,0.20218629,0.20266409,0.2028038,0.20291978,0.20248733,0.20125227,0.20235848,0.20314077,0.2029833,0.2032736,0.19991481
image310,139.39273071289062,132.9319610595703,27.07392120361328,25.91729736328125,0.10123944282531738,0.10575750470161438,0.10352312443191786,0.1,0.1,0.1,27.647076,0.4481693,1.1445729732513428,0.30491439,0.36890864,0.41195473,0.41744107,0.42256543,0.4146785,0.323029,0.42014062,0.42614985,0.43102783,0.43307427,0.43257347,0.4244411,0.43648663,0.44114137,0.4429667,0.44139132,0.43557742,0.4180904,0.4352271,0.4395752,0.44162542,0.4423235,0.43959805,0.37316543,0.43497336,0.43902507,0.44197026,0.44445297,0.4437337,0.38743487,0.43482932,0.4402757,0.44333616,0.44721124,0.4218457
