Image,x,y,w,h,1/Bh,1/Bw,1/Bd,Ch,Cw,Cb,Target
image389,128.63653564453125,132.86044311523438,28.9296875,30.21831512451172,8.471683445790282,8.849041317850391,8.654198109561417,0.1,0.1,0.1,0.8812212347984314
image1936,188.81463623046875,129.23736572265625,73.9840087890625,78.64959716796875,3.2549435625623255,3.4602072013952023,3.352872187429025,0.1,0.1,0.1,0.3219807744026184
image263,113.01750183105469,132.75149536132812,33.977142333984375,32.34740447998047,7.9140816431944705,7.534477075311466,7.717286041895015,0.1,0.1,0.1,0.8811543583869934
image301,123.67355346679688,132.7847900390625,11.755279541015625,10.038543701171875,25.50170698266873,21.777448941710347,23.420345976474167,0.1,0.1,0.1,2.6960928440093994
image319,125.10323333740234,132.78250122070312,17.098464965820312,14.0458984375,18.2259612041994,14.972104250980532,16.361171778482877,0.1,0.1,0.1,1.8256944417953491
image890,125.43582153320312,132.83843994140625,24.598785400390625,22.07862091064453,11.59492710328558,10.407017900808011,10.952951717384606,0.1,0.1,0.1,1.1690952777862549
image113,169.0922393798828,132.44308471679688,14.023681640625,12.703887939453125,20.15131125369642,18.254835396319702,19.13293777880755,0.1,0.1,0.1,2.0435285568237305
image900,120.51951599121094,132.69166564941406,23.136505126953125,30.458343505859375,8.404921953511767,11.064765339246073,9.465237807100001,0.1,0.1,0.1,0.9747806191444397
image315,126.8565673828125,132.77200317382812,8.193389892578125,9.758781433105469,26.232783442772003,31.244698879995234,28.41241496083779,0.1,0.1,0.1,2.7941086292266846
image768,126.93220520019531,132.65394592285156,10.018463134765625,11.805694580078125,21.684450522038315,25.552821481334817,23.381968127512426,0.1,0.1,0.1,2.218700885772705
image485,126.53131103515625,132.7395782470703,10.9105224609375,12.01055908203125,21.31457813508418,23.463587643629936,22.311834613516996,0.1,0.1,0.1,2.1526167392730713
image1890,125.54039001464844,132.41539001464844,33.012786865234375,44.019012451171875,5.815668860903416,7.75457101047087,6.5797838680577865,0.1,0.1,0.1,0.6578621864318848
image1601,132.43380737304688,132.6710205078125,20.88233184814453,16.35723114013672,15.65057055236185,12.259167312425719,13.648425208613094,0.1,0.1,0.1,1.6222388744354248
image1691,126.94342041015625,132.648193359375,10.19952392578125,8.143951416015625,31.434372201258334,25.09921069481596,27.738214256561402,0.1,0.1,0.1,2.7821719646453857
image866,119.40437316894531,133.75616455078125,60.894073486328125,56.81354522705078,4.505967705006201,4.204021595918967,4.347149554838859,0.1,0.1,0.1,0.4711173176765442
image214,117.37996673583984,132.74713134765625,22.867599487304688,20.321533203125,12.597474680730924,11.194878594149005,11.834288103609804,0.1,0.1,0.1,1.4631056785583496
image1157,75.68768310546875,132.40565490722656,42.727779388427734,41.009857177734375,6.242401647255455,5.991418315301784,6.113049136560904,0.1,0.1,0.1,0.7297495603561401
image1973,127.47651672363281,132.66903686523438,10.790008544921875,7.99945068359375,32.00219741650962,23.725653129392732,26.953678587374664,0.1,0.1,0.1,2.792217254638672
image811,143.42967224121094,132.66928100585938,19.38580322265625,17.921661376953125,14.284389968957372,13.205540005730171,13.713238657226885,0.1,0.1,0.1,1.6862415075302124
image41,126.40544128417969,132.6758575439453,8.826263427734375,7.901092529296875,32.4005824575227,29.00434618749114,30.56183366321875,0.1,0.1,0.1,2.925168514251709
image1536,127.41963195800781,132.77023315429688,9.157989501953125,9.8233642578125,26.060318367651263,27.953733725661387,26.957282678986715,0.1,0.1,0.1,2.517430067062378
image1370,134.84384155273438,132.75860595703125,13.59429931640625,12.12347412109375,21.116059426776285,18.831422939985362,19.875932191969643,0.1,0.1,0.1,2.5114622116088867
image50,138.459716796875,132.739501953125,23.022735595703125,19.708038330078125,12.989623610042226,11.11944316677028,11.946108752965948,0.1,0.1,0.1,1.4771329164505005
image663,142.04656982421875,132.76922607421875,30.06678009033203,33.98114776611328,7.533588970037339,8.514380297154492,7.979125602716432,0.1,0.1,0.1,0.8783290982246399
image1240,127.43451690673828,133.2727813720703,22.889816284179688,27.111541748046875,9.442472965169616,11.184012873748339,10.203417413002564,0.1,0.1,0.1,0.9822345972061157
image1459,74.09761047363281,132.7471160888672,36.05769348144531,30.537567138671875,8.383117058326796,7.099733102222229,7.6619577190612915,0.1,0.1,0.1,0.9917705655097961
image1752,143.23651123046875,132.8383331298828,23.7236328125,22.253509521484375,11.503803467621498,10.790927427654056,11.130279928432026,0.1,0.1,0.1,1.3276770114898682
image1190,115.1595687866211,132.7270050048828,24.694503784179688,20.016082763671875,12.789715301568716,10.366679251275505,11.389245426990165,0.1,0.1,0.1,1.4146872758865356
image1532,48.87993621826172,131.42178344726562,97.44139099121094,92.45246124267578,2.768990641882784,2.6272202951525068,2.69531312820156,0.1,0.1,0.1,0.3112843632698059
image1040,127.41957092285156,132.81951904296875,11.18389892578125,13.812896728515625,18.53340432724067,22.89004949873661,20.370272875960787,0.1,0.1,0.1,1.9670442342758179
image385,156.4510955810547,132.71070861816406,34.714691162109375,29.793670654296875,8.592429008510887,7.3743994669156265,7.913961688462897,0.1,0.1,0.1,1.0447993278503418
image1187,125.38523864746094,132.37890625,10.512298583984375,8.872314453125,28.853801491428413,24.352428534518545,26.318680778064117,0.1,0.1,0.1,2.8021020889282227
image46,127.07168579101562,132.80906677246094,12.0184326171875,11.810943603515625,21.674813511411525,21.30061449393124,21.48527041946432,0.1,0.1,0.1,2.038708209991455
image1642,131.35653686523438,132.27847290039062,13.08599853515625,10.919525146484375,23.444242910363293,19.56289382978624,21.242092876789144,0.1,0.1,0.1,2.470193862915039
image1065,130.96099853515625,133.35951232910156,27.379791259765625,23.03839111328125,11.11188705588127,9.34996171341123,10.11762700848613,0.1,0.1,0.1,1.1332740783691406
image307,49.079227447509766,132.33807373046875,19.740638732910156,15.4085693359375,16.614131683395787,12.96817207708763,14.457085060411615,0.1,0.1,0.1,1.6249781847000122
image1897,124.50498962402344,133.21786499023438,24.866424560546875,23.258453369140625,11.006750790216406,10.29500640016298,10.633054345006492,0.1,0.1,0.1,1.1197324991226196
image1058,108.63907623291016,132.39859008789062,17.161880493164062,15.180999755859375,16.863184514655714,14.916780250390985,15.800769945256091,0.1,0.1,0.1,2.0527780055999756
image713,127.36266326904297,132.80844116210938,12.912582397460938,9.961860656738281,25.69801052445354,19.82562373041186,22.1991230372988,0.1,0.1,0.1,2.376732587814331
image1154,119.02959442138672,132.8517303466797,24.133010864257812,22.148162841796875,11.558520759874943,10.607876548845743,11.05265390043458,0.1,0.1,0.1,1.2693942785263062
image395,199.16793823242188,132.58448791503906,31.96783447265625,25.90234375,9.883275524053687,8.008049472946631,8.799189374073357,0.1,0.1,0.1,1.1311737298965454
image720,139.29762268066406,132.55322265625,13.231719970703125,11.89422607421875,21.523048107761387,19.347446935607746,20.348532751707495,0.1,0.1,0.1,2.659782648086548
image1965,143.9932098388672,132.78964233398438,16.18707275390625,14.224151611328125,17.997558448134185,15.81508923151175,16.800927616043403,0.1,0.1,0.1,2.1901819705963135
image506,106.27206420898438,132.5780029296875,12.828857421875,11.60247802734375,22.064252084484075,19.95501170380802,20.930340249538787,0.1,0.1,0.1,2.5224146842956543
image1239,117.91683959960938,132.7052459716797,24.0528564453125,20.157501220703125,12.699986828579258,10.643226536609133,11.536303271352597,0.1,0.1,0.1,1.4450780153274536
image596,129.58103942871094,132.694580078125,19.07501220703125,16.08349609375,15.916937369076171,13.420699144068475,14.510189971913436,0.1,0.1,0.1,1.6703227758407593
image1485,164.5013427734375,132.74024963378906,27.167724609375,24.0487060546875,10.645063373382671,9.422945928701731,9.978305955146968,0.1,0.1,0.1,1.2493633031845093
image1175,136.01852416992188,132.80413818359375,16.22943115234375,14.275077819824219,17.933352324320452,15.773812254844811,16.750062398150625,0.1,0.1,0.1,2.062958002090454
image936,89.0137710571289,132.75437927246094,36.08599853515625,31.13348388671875,8.222658309987827,7.0941642296691825,7.59625003409877,0.1,0.1,0.1,0.9157239198684692
image1803,7.962666034698486,131.94619750976562,15.69223690032959,24.9287109375,10.269283503741137,16.31379908587941,12.290609936245142,0.1,0.1,0.1,1.084518551826477
image1111,107.6055679321289,132.8107147216797,15.276565551757812,14.2237548828125,17.998060435457987,16.757693287320272,17.34470173369798,0.1,0.1,0.1,2.2302639484405518
image1625,137.5015869140625,132.59713745117188,18.98248291015625,17.54113006591797,14.594270667737787,13.486117765080753,14.007425208785078,0.1,0.1,0.1,1.6810157299041748
image3,119.97872161865234,132.95664978027344,24.075881958007812,21.7974853515625,11.744474001064038,10.633047646873536,11.14741930030482,0.1,0.1,0.1,1.3092821836471558
image1511,134.96835327148438,132.73013305664062,18.103271484375,16.16551971435547,15.836175051808837,14.141090477539075,14.916879239674508,0.1,0.1,0.1,1.7293367385864258
image1036,88.99523162841797,132.54705810546875,36.0126953125,30.95794677734375,8.269282257031042,7.108604279089947,7.623457197603539,0.1,0.1,0.1,0.977948009967804
image1133,107.05349731445312,132.77293395996094,31.896575927734375,28.2735595703125,9.05439583450265,8.025939855738734,8.493821081158979,0.1,0.1,0.1,1.0555914640426636
image1902,164.39764404296875,132.66336059570312,47.138885498046875,40.299102783203125,6.352498748599984,5.430760555647989,5.837744951937045,0.1,0.1,0.1,0.7328898310661316
image1718,119.90716552734375,132.82205200195312,12.2581787109375,10.11370849609375,25.31217901908837,20.884015973072824,22.78144346586837,0.1,0.1,0.1,2.672180652618408
image1575,130.51585388183594,132.58892822265625,14.523773193359375,13.5589599609375,18.880504163853253,17.62627359927718,18.22109325835263,0.1,0.1,0.1,2.138578414916992
image1925,117.93162536621094,133.1373291015625,45.93267822265625,49.714874267578125,5.149364325496284,5.573374118509995,5.348805697309593,0.1,0.1,0.1,0.5589410662651062
image1500,130.8392333984375,132.79725646972656,13.235221862792969,10.03875732421875,25.501164310685514,19.342327816934493,21.794230378575968,0.1,0.1,0.1,2.5181052684783936
image1745,117.25584411621094,132.82177734375,15.200469970703125,12.47833251953125,20.515561642495538,16.841584536096963,18.40909605646933,0.1,0.1,0.1,2.2990427017211914
image954,117.92792510986328,132.92088317871094,35.63285827636719,32.220184326171875,7.945330089004358,7.184380158742054,7.536193369380104,0.1,0.1,0.1,0.8649987578392029
image1582,130.02996826171875,132.8067626953125,16.17626190185547,13.86187744140625,18.46791685196356,15.825658706146195,16.99462814503715,0.1,0.1,0.1,2.0104291439056396
image399,141.04867553710938,132.7762451171875,42.0015869140625,36.21527862548828,7.0688397194831305,6.0950078034858475,6.528064088080446,0.1,0.1,0.1,0.7775232195854187
image1398,219.05776977539062,132.39785766601562,71.3682861328125,72.48110961914062,3.5319547582146313,3.587027430133294,3.5591715723763766,0.1,0.1,0.1,0.4154967665672302
image256,126.09587097167969,132.71389770507812,13.590179443359375,11.856597900390625,21.591353788894693,18.8371316999122,20.073897203617285,0.1,0.1,0.1,2.0274558067321777
image1813,122.82186889648438,132.9236602783203,25.960845947265625,22.0682373046875,11.600382779354254,9.861003779307264,10.625367852193982,0.1,0.1,0.1,1.2082730531692505
image209,184.19168090820312,132.3853759765625,18.35693359375,15.172065734863281,16.87311434538198,13.945684266524804,15.201935220570295,0.1,0.1,0.1,1.7610737085342407
image1785,111.61412048339844,132.76922607421875,34.949005126953125,31.6392822265625,8.091207574395519,7.3249581517434805,7.679559541398358,0.1,0.1,0.1,0.9707376956939697
image858,128.50216674804688,133.10060119628906,24.794036865234375,31.20037841796875,8.20502868813174,10.325063296124936,9.084505459479592,0.1,0.1,0.1,0.9080381989479065
image929,144.04119873046875,132.42193603515625,23.97833251953125,20.52557373046875,12.472245763341867,10.676305359911012,11.470139554235203,0.1,0.1,0.1,1.4087283611297607
image960,119.98860168457031,132.71017456054688,17.8929443359375,15.6016845703125,16.408484535517843,14.307315509042905,15.250392550149138,0.1,0.1,0.1,1.8366467952728271
image260,121.97845458984375,133.2173614501953,35.976409912109375,31.406524658203125,8.151172496353713,7.115773937016223,7.58094875577783,0.1,0.1,0.1,0.8522123098373413
image170,112.23957824707031,132.7107391357422,31.012664794921875,26.41278076171875,9.692277473905076,8.254692129581795,8.887441504655644,0.1,0.1,0.1,1.1156305074691772
image1499,76.2913818359375,132.55703735351562,50.96145248413086,44.55847930908203,5.74525890401788,5.023404701420493,5.348135634383942,0.1,0.1,0.1,0.6182937026023865
image1550,162.03555297851562,132.91110229492188,10.177825927734375,9.847953796386719,25.995247875140127,25.152719433175317,25.563576468687486,0.1,0.1,0.1,2.9324517250061035
image437,133.0130615234375,132.640869140625,19.898406982421875,18.701568603515625,13.688691329981577,12.865351494024058,13.257885664613823,0.1,0.1,0.1,1.5582720041275024
image1810,127.38029479980469,132.8268280029297,12.777587890625,9.928924560546875,25.78325562238936,20.035080344689227,22.373216705126108,0.1,0.1,0.1,2.532963991165161
image534,137.90640258789062,131.64007568359375,36.211944580078125,42.57622528076172,6.0127453364372085,7.069490549834695,6.4773397584440255,0.1,0.1,0.1,0.6202607154846191
image408,152.43174743652344,132.70584106445312,18.94281005859375,16.29644775390625,15.708944910318689,13.514362399672637,14.488453579198783,0.1,0.1,0.1,1.8752585649490356
image264,124.8064193725586,132.9272003173828,13.696945190429688,10.17486572265625,25.160037191445966,18.690298927301832,21.218190794307557,0.1,0.1,0.1,2.3664650917053223
image542,118.00154876708984,132.90452575683594,23.753646850585938,21.952423095703125,11.66158281862326,10.777292497875338,11.193324657988784,0.1,0.1,0.1,1.3232215642929077
image1729,143.8764190673828,132.844482421875,42.208221435546875,39.9609375,6.406256109481916,6.0651690901242805,6.228719235776,0.1,0.1,0.1,0.7204633355140686
image651,127.80237579345703,132.7991943359375,11.971878051757812,9.982673645019531,25.644432453997062,21.383445345269944,23.225764787055272,0.1,0.1,0.1,2.600473642349243
image297,149.35922241210938,132.3472442626953,24.69952392578125,22.805084228515625,11.2255669584371,10.36457223909439,10.769341705902026,0.1,0.1,0.1,1.187217354774475
image1363,37.98237609863281,131.250244140625,45.978797912597656,46.79499053955078,5.470671049364369,5.567783665998344,5.518586613475217,0.1,0.1,0.1,0.5604292750358582
image1232,134.94822692871094,132.81143188476562,15.949249267578125,14.146514892578125,18.09632986950791,16.05091222195647,16.98192254063871,0.1,0.1,0.1,2.0300066471099854
image658,128.38258361816406,133.14181518554688,53.202789306640625,65.61868286132812,3.9013279273069905,4.811777790907041,4.285652396400157,0.1,0.1,0.1,0.41598576307296753
image1735,119.1623306274414,132.91448974609375,29.739089965820312,24.378204345703125,10.501183613432229,8.608198848526486,9.414850135295442,0.1,0.1,0.1,1.1300028562545776
image694,79.77855682373047,132.22845458984375,64.70326232910156,62.20685577392578,4.115302032469921,3.956523841068505,4.033571010741279,0.1,0.1,0.1,0.4617186188697815
